LADYBUG,COTTON,NIJO,STOCK,30,2/6/17,2/6/17,,,141008,,,0,-1,-1,,COTTON
LADYBUG SLICKER,SLICKER,NIJO,STOCK,58.4,2/6/17,2/6/17,,,1602,,,0,-1,-1,,SLICKER
LADYBUG SLICKER,SLICKER,NIJO,STOCK,60,2/6/17,2/6/17,,,1603,,,0,-1,-1,,SLICKER
LEAPING LEO,COTTON,NIJO,STOCK,46.59,2/6/17,2/6/17,,,164001,,,0,-1,-1,,SWIM
LEAPING LEO,COTTON,NIJO,STOCK,146.54,2/6/17,2/6/17,,,164002,,,0,-1,-1,,SWIM
LEAPING LEO,COTTON,NIJO,STOCK,265.75,2/6/17,2/6/17,,,164003,,,0,-1,-1,,SWIM
LEAPING LEO,COTTON,NIJO,STOCK,193.57,2/6/17,2/6/17,,,164004,,,0,-1,-1,,SWIM
LILAC,LINER,NIJO,PO# 4.18.17P,162.1,2/6/17,5/2/17,,,,,,0,0,0,,PUL
LILAC,LINER,NIJO,STOCK,95.6,5/2/17,5/2/17,,,24202,,,0,-1,-1,,PUL
LILAC,LINER,NIJO,STOCK,100,5/2/17,5/2/17,,,24203,,,0,-1,-1,,PUL
LIME,COTTON,NIJO,STOCK,35.8,2/6/17,2/6/17,,,100001,,,0,-1,-1,,COTTON
LIME COCOA BEAN,COTTON,NIJO,PO#1.16.17P,4,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
LIME COCOA BEAN,COTTON,NIJO,PO#3.16.17,22.9,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
LIME COCOA BEAN,COTTON,NIJO,PO# 4.18.17P,35.3,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
LIME COCOA BEAN,COTTON,NIJO,STOCK,69.1,2/6/17,2/6/17,,,36033,,,0,-1,-1,,COTTON
LIME COCOA BEAN,COTTON,NIJO,STOCK,115,2/6/17,2/6/17,,,36034,,,0,-1,-1,,COTTON
LIME COCOA BEAN,COTTON,NIJO,STOCK,36,2/6/17,2/6/17,,,36035,,,0,-1,-1,,COTTON
LIME COCOA BEAN,COTTON,NIJO,STOCK,134,2/6/17,2/6/17,,,36036,,,0,-1,-1,,COTTON
LIME COCOA BEAN,COTTON,NIJO,STOCK,123,2/6/17,2/6/17,,,36037,,,0,-1,-1,,COTTON
LIME COCOA BEAN,COTTON,NIJO,STOCK,110,2/6/17,2/6/17,,,36038,,,0,-1,-1,,COTTON
LIME COCOA BEAN,COTTON,NIJO,STOCK,88,2/6/17,2/6/17,,,36039,,,0,-1,-1,,COTTON
LIME DOT,COTTON,NIJO,PO#3.16.17,8.2,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
LIME DOT,COTTON,NIJO,STOCK,6,2/6/17,2/6/17,,,101005,,,0,-1,-1,,COTTON
LIME SOMERSAULTS,COTTON,NIJO,STOCK,60.23,2/6/17,2/6/17,,,38030,,,0,-1,-1,,COTTON
LOVE FOREVER,COTTON,NIJO,STOCK,35.5,2/6/17,2/6/17,,,39002,,,0,-1,-1,,COTTON
LOVE FOREVER,COTTON,NIJO,STOCK,147,2/6/17,2/6/17,,,39003,,,0,-1,-1,,COTTON
MENAGERIE TWILL,COTTON,NIJO,PO#3.16.17,127.4,2/6/17,2/6/17,,,,,,0,0,0,,TWILL
MENAGERIE TWILL,COTTON,NIJO,PO# 4.18.17P,150.3,2/6/17,2/6/17,,,,,,0,0,0,,TWILL
MENAGERIE TWILL,COTTON,NIJO,STOCK,44.4,2/6/17,2/6/17,,,5711,,,0,-1,-1,,TWILL
MENAGERIE TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,5712,,,0,-1,-1,,TWILL
MENAGERIE TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,5713,,,0,-1,-1,,TWILL
MENAGERIE TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,5714,,,0,-1,-1,,TWILL
MENAGERIE TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,5715,,,0,-1,-1,,TWILL
MENAGERIE TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,5716,,,0,-1,-1,,TWILL
MENAGERIE TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,5717,,,0,-1,-1,,TWILL
MENAGERIE TWILL,COTTON,NIJO,STOCK,60,2/6/17,2/6/17,,,5718,,,0,-1,-1,,TWILL
MERMAIDS,UN LAMINATED NEOPRENE,NIJO,STOCK,8.8,2/6/17,2/6/17,,,56200,,,0,-1,-1,,PUL
MONKEY FUN,COTTON,NIJO,PO# 2.22.17P,42.2,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
MONKEY FUN,COTTON,NIJO,PO#3.16.17,24.9,2/6/17,2/28/17,,,,,,0,0,0,,COTTON
MONKEY FUN,COTTON,NIJO,PO# 4.18.17P,40.5,2/28/17,2/28/17,,,,,,0,0,0,,COTTON
MONKEY FUN,COTTON,NIJO,STOCK,62.2,2/28/17,2/28/17,,,83001,,,0,-1,-1,,COTTON
MONSTER IN THE CITY,COTTON,NIJO,STOCK,108,5/11/17,5/11/17,,,40001,,,0,-1,-1,,COTTON
MONSTER IN THE CITY,COTTON,NIJO,STOCK,82,5/11/17,5/11/17,,,40002,,,0,-1,-1,,COTTON
MOO,LINER,NIJO,PO# 2.22.17P,131.5,2/6/17,2/6/17,,,,,,0,0,0,,PUL
MOO,LINER,NIJO,PO#1.16.17P,7,2/6/17,2/6/17,,,,,,0,0,0,,PUL
MOO,LINER,NIJO,PO# 4.18.17P,192.6,2/6/17,2/6/17,,,,,,0,0,0,,PUL
MOO,LINER,NIJO,STOCK,74.8,2/6/17,2/6/17,,,32226,,,0,-1,-1,,PUL
MOO,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,32227,,,0,-1,-1,,PUL
MOO,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,32228,,,0,-1,-1,,PUL
MUSHROOM,COTTON,NIJO,PO# 2.22.17P,94.9,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
MUSHROOM,COTTON,NIJO,PO#1.16.17P,17.8,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
MUSHROOM,COTTON,NIJO,PO#3.16.17,31,2/6/17,2/6/17,,,,,,0,0,0,,COTTON
MUSHROOM,COTTON,NIJO,PO# 4.18.17P,199.5,4/3/17,4/3/17,,,,,,0,0,0,,COTTON
MUSHROOM,COTTON,NIJO,STOCK,102.9,4/3/17,4/3/17,,,121010,,,0,-1,-1,,COTTON
MUSHROOM,COTTON,NIJO,STOCK,115,4/3/17,4/3/17,,,121011,,,0,-1,-1,,COTTON
NATURE,FLANNEL,NIJO,PO#1.16.17P,27.8,2/6/17,2/6/17,,,,,,0,0,0,,FLANNEL
NAUTICAL NESSIE,LINER,NIJO,PO# 2.22.17P,16.7,2/6/17,2/6/17,,,,,,0,0,0,,PUL
NAUTICAL NESSIE,LINER,NIJO,STOCK,32.3,2/6/17,2/6/17,,,64201,,,0,-1,-1,,PUL
NAVY,COTTON,NIJO,PO# 2.22.17P,84.7,2/6/17,2/27/17,,,,,,0,0,0,,COTTON
NAVY,COTTON,NIJO,PO#3.16.17,103.9,2/6/17,3/22/17,,,,,,0,0,0,,COTTON
NAVY,COTTON,NIJO,PO# 4.18.17P,108.1,3/22/17,3/22/17,,,,,,0,0,0,,COTTON
NAVY,COTTON,NIJO,STOCK,78.5,3/22/17,3/22/17,,,98003,,,0,-1,-1,,COTTON
NAVY,COTTON,NIJO,STOCK,125,3/22/17,3/22/17,,,98004,,,0,-1,-1,,COTTON
NAVY,COTTON,NIJO,STOCK,30,5/25/17,5/25/17,,,98005,,,0,-1,-1,,COTTON
NAVY,COTTON,NIJO,STOCK,125,5/25/17,5/25/17,,,98006,,,0,-1,-1,,COTTON
NAVY,COTTON,NIJO,STOCK,125,5/25/17,5/25/17,,,98007,,,0,-1,-1,,COTTON
NAVY,COTTON,NIJO,STOCK,125,5/25/17,5/25/17,,,98008,,,0,-1,-1,,COTTON
NAVY BLUE,LINER,NIJO,PO#1.16.17P,165.2,2/6/17,2/6/17,,,,,,0,0,0,,PUL
NAVY BLUE,LINER,NIJO,PO# 2.22.17P,293.9,2/6/17,2/6/17,,,,,,0,0,0,,PUL
NAVY BLUE,LINER,NIJO,PO#3.16.17,443.3,2/6/17,3/27/17,,,,,,0,0,0,,PUL
NAVY BLUE,LINER,NIJO,PO# 4.6.17P,175.6,3/27/17,3/27/17,,,,,,0,0,0,,PUL
NAVY BLUE,LINER,NIJO,PO# 4.18.17P,375.2,3/27/17,5/2/17,,,,,,0,0,0,,PUL
NAVY BLUE,LINER,NIJO,STOCK,34.5,5/2/17,5/2/17,,,23210,,,0,-1,-1,,PUL
NAVY BLUE,LINER,NIJO,STOCK,94,5/2/17,5/2/17,,,23211,,,0,-1,-1,,PUL
NAVY BLUE,LINER,NIJO,STOCK,100,5/2/17,5/2/17,,,23212,,,0,-1,-1,,PUL
NAVY BLUE,LINER,NIJO,STOCK,100,5/2/17,5/2/17,,,23213,,,0,-1,-1,,PUL
NAVY BLUE NYLON,NYLON,NIJO,STOCK,45.81,2/6/17,2/6/17,,,3501,,,0,-1,-1,,NYLON
NAVY CANVAS,COTTON,NIJO,STOCK,50.4,2/6/17,2/6/17,,,171001,,,0,-1,-1,,CANVAS
NAVY FLANNEL,FLANNEL,NIJO,PO#1.16.17P,31.07,2/6/17,2/6/17,,,,,,0,0,0,,FLANNEL
NAVY UNICORN,COTTON,NIJO,PO# 4.6.17P,338,3/7/17,3/7/17,,,,,,0,0,0,,COTTON
NAVY UNICORN,COTTON,NIJO,PO#3.16.17,0.9,3/7/17,3/7/17,,,,,,0,0,0,,COTTON
NAVY UNICORN,COTTON,NIJO,STOCK,44.1,3/7/17,3/7/17,,,179004,,,0,-1,-1,,COTTON
NAVY UNICORN,COTTON,NIJO,STOCK,118,3/7/17,3/7/17,,,179005,,,0,-1,-1,,COTTON
NAVY UNICORN,COTTON,NIJO,STOCK,120,3/7/17,3/7/17,,,179006,,,0,-1,-1,,COTTON
NAVY UNICORN,COTTON,NIJO,STOCK,40,3/7/17,3/7/17,,,179007,,,0,-1,-1,,COTTON
NAVY UNICORN,COTTON,NIJO,STOCK,121,3/7/17,3/7/17,,,179008,,,0,-1,-1,,COTTON
OASIS,COTTON,NIJO,PO# 4.6.17P,319.7,4/10/17,4/10/17,,,,,,0,0,0,,CANVAS
OASIS,COTTON,NIJO,STOCK,64.16,4/10/17,4/10/17,,,7704,,,0,-1,-1,,CANVAS
OASIS,COTTON,NIJO,STOCK,110.45,4/10/17,4/10/17,,,7705,,,0,-1,-1,,CANVAS
OASIS,COTTON,NIJO,STOCK,111.55,4/10/17,4/10/17,,,7706,,,0,-1,-1,,CANVAS
OASIS,COTTON,NIJO,STOCK,89.68,4/10/17,4/10/17,,,7707,,,0,-1,-1,,CANVAS
OASIS,COTTON,NIJO,STOCK,111.55,4/10/17,4/10/17,,,7708,,,0,-1,-1,,CANVAS
OASIS,COTTON,NIJO,STOCK,36.09,4/10/17,4/10/17,,,7709,,,0,-1,-1,,CANVAS
OASIS,COTTON,NIJO,STOCK,110.45,4/10/17,4/10/17,,,7710,,,0,-1,-1,,CANVAS
OASIS,COTTON,NIJO,STOCK,87.49,4/10/17,4/10/17,,,7711,,,0,-1,-1,,CANVAS
OASIS PUL,LINER,NIJO,PO# 4.6.17P,153.1,4/10/17,4/10/17,,,,,,0,0,0,,PUL
OASIS PUL,LINER,NIJO,STOCK,56.33,4/10/17,4/10/17,,,72202,,,0,-1,-1,,PUL
OASIS PUL,LINER,NIJO,STOCK,109.36,4/10/17,4/10/17,,,72203,,,0,-1,-1,,PUL
OCEAN,LINER,NIJO,PO#1.16.17P,29.7,2/6/17,2/6/17,,,,,,0,0,0,,PUL
OCEAN,LINER,NIJO,PO# 4.18.17P,251,2/6/17,2/6/17,,,,,,0,0,0,,PUL
OCEAN,LINER,NIJO,PO#3.16.17,64.6,2/6/17,2/6/17,,,,,,0,0,0,,PUL
OCEAN,LINER,NIJO,STOCK,68.2,2/6/17,2/6/17,,,2215,,,0,-1,-1,,PUL
OCEAN,LINER,NIJO,STOCK,100,2/6/17,2/6/17,,,2216,,,0,-1,-1,,PUL
OCEAN,LINER,NIJO,STOCK,100,5/2/17,5/2/17,,,2217,,,0,-1,-1,,PUL
OCEAN,LINER,NIJO,STOCK,100,5/2/17,5/2/17,,,2218,,,0,-1,-1,,PUL
OCEAN,LINER,NIJO,STOCK,100,5/2/17,5/2/17,,,2219,,,0,-1,-1,,PUL
OCEAN,LINER,NIJO,STOCK,100,5/2/17,5/2/17,,,2220,,,0,-1,-1,,PUL
OCEAN BLUE,COTTON,NIJO,STOCK,80,2/7/17,2/7/17,,,23204,,,0,-1,-1,,COTTON
OCEAN WAVES,COTTON,NIJO,PO# 2.22.17P,16.3,2/28/17,3/1/17,,,,,,0,0,0,,COTTON
OH DEER,LINER,NIJO,PO# 2.22.17P,16.7,2/7/17,2/7/17,,,,,,0,0,0,,PUL
OH DEER,LINER,NIJO,STOCK,32.3,2/7/17,2/7/17,,,65201,,,0,-1,-1,,PUL
OLIVE,LINER,NIJO,PO# 2.22.17P,6.9,2/7/17,2/7/17,,,,,,0,0,0,,PUL
OLIVE,LINER,NIJO,STOCK,87.7,2/7/17,2/7/17,,,22206,,,0,-1,-1,,PUL
OLIVE,LINER,NIJO,STOCK,100,5/2/17,5/2/17,,,22207,,,0,-1,-1,,PUL
ON THE ROAD,COTTON,NIJO,PO# 2.22.17P,2,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
ON THE ROAD,COTTON,NIJO,PO#1.16.17P,5.4,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
ON THE ROAD,COTTON,NIJO,PO# 4.18.17P,8,4/3/17,4/3/17,,,,,,0,0,0,,COTTON
ON THE ROAD,COTTON,NIJO,STOCK,37,4/3/17,4/3/17,,,44017,,,0,-1,-1,,COTTON
ON THE ROAD,COTTON,NIJO,STOCK,58,4/3/17,4/3/17,,,44018,,,0,-1,-1,,COTTON
OPAL,LINER,NIJO,PO# 4.6.17P,228.6,3/27/17,3/27/17,,,,,,0,0,0,,PUL
OPAL,LINER,NIJO,STOCK,30.4,3/27/17,3/27/17,,,71205,,,0,-1,-1,,PUL
OPAL,LINER,NIJO,STOCK,50,3/27/17,3/27/17,,,71206,,,0,-1,-1,,PUL
ORANGE,LINER,NIJO,PO# 2.22.17P,45.8,2/7/17,2/7/17,,,,,,0,0,0,,PUL
ORANGE,LINER,NIJO,PO#1.16.17P,24.6,2/7/17,2/7/17,,,,,,0,0,0,,PUL
ORANGE,LINER,NIJO,PO# 4.18.17P,161.3,2/7/17,3/27/17,,,,,,0,0,0,,PUL
ORANGE,LINER,NIJO,PO#3.16.17,36.6,2/7/17,2/7/17,,,,,,0,0,0,,PUL
ORANGE,LINER,NIJO,STOCK,57.8,3/27/17,3/27/17,,,20226,,,0,-1,-1,,PUL
ORANGE,LINER,NIJO,STOCK,100,3/27/17,3/27/17,,,20227,,,0,-1,-1,,PUL
ORANGE,LINER,NIJO,STOCK,100,5/2/17,5/2/17,,,20228,,,0,-1,-1,,PUL
ORANGE,LINER,NIJO,STOCK,100,5/2/17,5/2/17,,,20229,,,0,-1,-1,,PUL
ORANGE CIRCLES,COTTON,NIJO,PO#3.16.17,36.7,3/22/17,3/22/17,,,,,,0,0,0,,COTTON
ORANGE CIRCLES,COTTON,NIJO,PO# 4.18.17P,40.2,3/22/17,3/22/17,,,,,,0,0,0,,COTTON
ORANGE CIRCLES,COTTON,NIJO,PO# 4.6.17P,35.7,3/22/17,3/22/17,,,,,,0,0,0,,COTTON
ORANGE CIRCLES,COTTON,NIJO,STOCK,10.98,3/22/17,3/22/17,,,98006,,,0,-1,-1,,COTTON
ORANGE TAIL,COTTON,NIJO,PO# 2.22.17P,6.05,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
ORANGE TAIL,COTTON,NIJO,PO#1.16.17P,16.1,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
ORG. NAVY CIRCUITS,COTTON,NIJO,STOCK,120,2/7/17,2/7/17,,,79015,,,0,-1,-1,,COTTON
ORG. NAVY CIRCUITS,COTTON,NIJO,STOCK,83,2/7/17,2/7/17,,,79016,,,0,-1,-1,,COTTON
ORG. NAVY CIRCUITS,COTTON,NIJO,STOCK,91,2/7/17,2/7/17,,,79017,,,0,-1,-1,,COTTON
ORG. NAVY CIRCUITS,COTTON,NIJO,STOCK,129,2/7/17,2/7/17,,,79018,,,0,-1,-1,,COTTON
ORG. NAVY CIRCUITS,COTTON,NIJO,STOCK,133,2/7/17,2/7/17,,,79019,,,0,-1,-1,,COTTON
ORG. NAVY CIRCUITS,COTTON,NIJO,STOCK,114,2/7/17,2/7/17,,,79020,,,0,-1,-1,,COTTON
ORG. NAVY CIRCUITS,COTTON,NIJO,STOCK,42,2/7/17,2/7/17,,,79021,,,0,-1,-1,,COTTON
ORG. NAVY CIRCUITS,COTTON,NIJO,STOCK,83,2/7/17,2/7/17,,,79022,,,0,-1,-1,,COTTON
ORG. NAVY CIRCUITS,COTTON,NIJO,STOCK,100,2/7/17,2/7/17,,,79023,,,0,-1,-1,,COTTON
OUTER SPACE,COTTON,NIJO,PO#1.16.17P,1.7,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
OVERBOARD,COTTON,NIJO,PO# 2.22.17P,150.2,2/7/17,2/7/17,,,,,,0,0,0,,TWILL
OVERBOARD,COTTON,NIJO,PO# 4.18.17P,277.5,2/7/17,2/7/17,,,,,,0,0,0,,TWILL
OVERBOARD,COTTON,NIJO,PO#3.16.17,36.7,2/7/17,2/7/17,,,,,,0,0,0,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,26.4,2/7/17,2/7/17,,,2716,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2717,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2718,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2719,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2720,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2721,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2722,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2723,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2724,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2725,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2726,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2727,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2728,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2729,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2730,,,0,-1,-1,,TWILL
OVERBOARD,COTTON,NIJO,STOCK,60,2/7/17,2/7/17,,,2731,,,0,-1,-1,,TWILL
OWLS,COTTON,NIJO,PO#1.16.17P,14.5,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
OWLS,COTTON,NIJO,PO#3.16.17,77.1,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
OWLS,COTTON,NIJO,PO# 4.18.17P,152.6,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
OWLS,COTTON,NIJO,STOCK,77.6,2/7/17,2/7/17,,,55078,,,0,-1,-1,,COTTON
OWLS,COTTON,NIJO,STOCK,120,2/7/17,2/7/17,,,55079,,,0,-1,-1,,COTTON
OWLS,COTTON,NIJO,STOCK,109,2/7/17,2/7/17,,,55080,,,0,-1,-1,,COTTON
OWLS SLICKER,SLICKER,NIJO,STOCK,38.77,2/7/17,2/7/17,,,4602,,,0,-1,-1,,SLICKER
OWLS SLICKER,SLICKER,NIJO,STOCK,61,2/7/17,2/7/17,,,4603,,,0,-1,-1,,SLICKER
PANDA,JERSEY,NIJO,PO#3.16.17,10.3,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PANDA,JERSEY,NIJO,PO# 4.18.17P,57.5,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PANDA,JERSEY,NIJO,STOCK,1.1,2/7/17,2/7/17,,,7416,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,74,2/7/17,2/7/17,,,7417,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,72,2/7/17,2/7/17,,,7418,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,68,2/7/17,2/7/17,,,7419,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,66,2/7/17,2/7/17,,,7420,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,70,2/7/17,2/7/17,,,7421,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,74,2/7/17,2/7/17,,,7422,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,70,2/7/17,2/7/17,,,7423,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,72,2/7/17,2/7/17,,,7424,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,72,2/7/17,2/7/17,,,7425,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,77,2/7/17,2/7/17,,,7426,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,69,2/7/17,2/7/17,,,7427,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,69,2/7/17,2/7/17,,,7428,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,65,2/7/17,2/7/17,,,7429,,,0,-1,-1,,COTTON
PANDA,JERSEY,NIJO,STOCK,42,2/7/17,2/7/17,,,7430,,,0,-1,-1,,COTTON
PATCHWORK,COTTON,NIJO,STOCK,50.85,2/7/17,2/7/17,,,95013,,,0,-1,-1,,COTTON
PATCHWORK,COTTON,NIJO,STOCK,198,2/7/17,2/7/17,,,95014,,,0,-1,-1,,COTTON
PATCHWORK,COTTON,NIJO,STOCK,102,2/7/17,2/7/17,,,95015,,,0,-1,-1,,COTTON
PATCHWORK,COTTON,NIJO,STOCK,131,2/7/17,2/7/17,,,95016,,,0,-1,-1,,COTTON
PATCHWORK,COTTON,NIJO,STOCK,69,2/7/17,2/7/17,,,95017,,,0,-1,-1,,COTTON
PATRIOT,LINER,NIJO,STOCK,1.2,2/7/17,2/7/17,,,23204,,,0,-1,-1,,PUL
PEACE ON EARTH,COTTON,NIJO,PO# 2.22.17P,12,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PEACE ON EARTH,COTTON,NIJO,PO#1.16.17P,4,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PEACE ON EARTH,COTTON,NIJO,PO#3.16.17,84.5,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PEACE ON EARTH,COTTON,NIJO,PO# 4.18.17P,12,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PEACE ON EARTH,COTTON,NIJO,STOCK,184.95,2/7/17,2/7/17,,,56010,,,0,-1,-1,,COTTON
PEACE ON EARTH,COTTON,NIJO,STOCK,200,2/7/17,2/7/17,,,56011,,,0,-1,-1,,COTTON
PEACOCK,COTTON,NIJO,PO# 4.18.17P,206.8,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PEACOCK,COTTON,NIJO,PO#1.16.17P,17.8,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PEACOCK,COTTON,NIJO,PO#3.16.17,36.1,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PEACOCK,COTTON,NIJO,STOCK,70.6,2/7/17,2/7/17,,,173035,,,0,-1,-1,,COTTON
PEACOCK,COTTON,NIJO,STOCK,121,2/7/17,2/7/17,,,173036,,,0,-1,-1,,COTTON
PEACOCK,COTTON,NIJO,STOCK,120,2/7/17,2/7/17,,,173037,,,0,-1,-1,,COTTON
PEACOCK,COTTON,NIJO,STOCK,74,2/7/17,2/7/17,,,173038,,,0,-1,-1,,COTTON
PERIWINKLE,LINER,NIJO,PO#3.16.17,139.6,2/7/17,2/7/17,,,,,,0,0,0,,PUL
PERIWINKLE,LINER,NIJO,STOCK,28.57,2/7/17,2/7/17,,,6214,,,0,-1,-1,,PUL
PERIWINKLE,LINER,NIJO,STOCK,50,3/27/17,3/27/17,,,6215,,,0,-1,-1,,PUL
PERIWINKLE,LINER,NIJO,STOCK,50,3/27/17,3/27/17,,,6216,,,0,-1,-1,,PUL
PERIWINKLE,LINER,NIJO,STOCK,25,5/2/17,5/2/17,,,6217,,,0,-1,-1,,PUL
PERIWINKLE,LINER,NIJO,STOCK,50,5/2/17,5/2/17,,,6218,,,0,-1,-1,,PUL
PINK BUBBLEGUM,JERSEY,NIJO,PO# 4.18.17P,8.1,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PINK BUBBLEGUM,JERSEY,NIJO,PO#1.16.17P,11.9,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PINK BUBBLEGUM,JERSEY,NIJO,PO#3.16.17,11,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PINK BUBBLEGUM,JERSEY,NIJO,STOCK,15.3,2/7/17,2/7/17,,,1407,,,0,-1,-1,,COTTON
PINK BUBBLEGUM,JERSEY,NIJO,STOCK,65,2/7/17,2/7/17,,,1408,,,0,-1,-1,,COTTON
PINK BUBBLEGUM,JERSEY,NIJO,STOCK,65.8,2/7/17,2/7/17,,,1409,,,0,-1,-1,,COTTON
PINK BUBBLEGUM,JERSEY,NIJO,STOCK,53,2/7/17,2/7/17,,,1410,,,0,-1,-1,,COTTON
PINK BUBBLEGUM,JERSEY,NIJO,STOCK,65.4,2/7/17,2/7/17,,,1411,,,0,-1,-1,,COTTON
PINK DOTS,COTTON,NIJO,PO# 4.18.17P,8,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PINK DOTS,COTTON,NIJO,PO#1.16.17P,6,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PINK DOTS,COTTON,NIJO,PO#3.16.17,3.3,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PINK DOTS,COTTON,NIJO,STOCK,68.2,2/7/17,2/7/17,,,175001,,,0,-1,-1,,COTTON
PINK FLAMINGO,COTTON,NIJO,PO# 2.22.17P,3.3,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PINK FLAMINGO,COTTON,NIJO,PO# 4.18.17P,10.1,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PINK FLAMINGO,COTTON,NIJO,PO#1.16.17P,6,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PINK FLAMINGO,COTTON,NIJO,PO#3.16.17,2,2/7/17,2/7/17,,,,,,0,0,0,,COTTON
PINK FLAMINGO,COTTON,NIJO,STOCK,66,2/7/17,2/7/17,,,174001,,,0,-1,-1,,COTTON
PINK GIRAFFE,LINER,NIJO,PO# 2.22.17P,6.9,2/7/17,2/7/17,,,,,,0,0,0,,PUL
PINK GIRAFFE,LINER,NIJO,PO#3.16.17,16.8,2/7/17,2/7/17,,,,,,0,0,0,,PUL
